0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
681.379,58.1193,0.916221,571.619,272.792,0.827083,508.498,262.269,0.745321,765.07,487.615,0.731047,781.088,440.581,0.311532,650.127,283.486,0.764561,786.211,477.297,0.635045,691.823,477.079,0.632838,534.822,817.511,0.608862,482.239,817.568,0.556204,519.136,1189.67,0.773172,445.634,1498.54,0.783503,602.606,817.509,0.62066,623.863,1110.8,0.758513,565.965,1388.42,0.815516,639.373,10.9051,0.906753,660.422,13.5106,0.197088,524.308,58.2398,0.955338,0.0,0.0,0.0,681.255,1404.2,0.87162,665.713,1398.82,0.814996,539.935,1409.64,0.58482,587.151,1571.71,0.786779,545.241,1577.13,0.724258,409.043,1524.77,0.76447
670.891,57.7771,0.848556,566.197,267.628,0.851819,492.919,257.078,0.727901,770.241,476.889,0.770647,775.593,409.079,0.127338,644.719,273.016,0.791377,786.132,476.962,0.537268,686.827,466.562,0.629954,545.246,817.603,0.585101,482.578,817.638,0.545975,513.768,1184.16,0.74574,440.765,1493.41,0.783007,602.723,817.608,0.581191,608.05,1110.93,0.776768,560.835,1388.49,0.800412,618.603,13.4381,0.886639,650.267,13.5254,0.16653,519.007,57.792,0.905256,0.0,0.0,0.0,676.239,1404.14,0.845404,660.591,1393.85,0.768312,529.674,1409.62,0.597711,587.1,1571.73,0.791946,545.188,1577.14,0.743374,409.014,1524.71,0.759784
655.215,52.7568,0.858487,560.958,267.557,0.844148,482.536,257.11,0.736323,765.156,456.1,0.709393,770.481,403.807,0.228542,639.397,272.781,0.774525,775.844,450.952,0.442326,686.776,461.395,0.635429,555.629,817.623,0.578355,487.626,817.708,0.521853,513.69,1173.74,0.693325,440.698,1493.22,0.789128,608.145,817.575,0.569498,602.789,1131.94,0.677614,561.075,1383.33,0.813311,608.307,13.4432,0.922629,644.901,13.5276,0.178178,503.397,52.9259,0.848258,0.0,0.0,0.0,670.861,1404.37,0.86946,660.518,1398.93,0.829503,534.701,1409.49,0.642105,587.051,1571.78,0.783775,540.042,1577.11,0.729694,403.93,1524.62,0.753287
649.763,52.8965,0.906813,555.677,267.46,0.808918,482.265,257.1,0.745229,760.057,445.641,0.717484,759.934,393.408,0.131,618.572,267.733,0.765841,775.762,445.853,0.392527,686.628,450.941,0.629125,560.743,822.928,0.600492,492.872,828.125,0.533189,513.808,1178.91,0.699012,440.485,1498.48,0.785513,608.313,822.808,0.577511,592.454,1142.32,0.66755,560.725,1393.58,0.811666,602.85,13.4328,0.952295,639.293,13.5216,0.198312,487.659,57.8996,0.891359,0.0,0.0,0.0,665.813,1404.41,0.858404,660.373,1398.96,0.818374,529.492,1414.62,0.62693,581.939,1577.04,0.766324,540.038,1587.57,0.713602,403.775,1524.8,0.756452
639.529,57.8433,0.901989,545.29,267.809,0.803319,477.042,262.455,0.772177,770.237,445.777,0.750848,744.352,393.42,0.144367,613.493,272.858,0.741156,775.569,445.719,0.361072,681.383,445.852,0.580663,566.06,833.264,0.612995,508.525,838.522,0.544231,513.657,1173.87,0.723307,440.449,1503.84,0.789332,628.937,822.953,0.56289,597.52,1147.5,0.70785,560.667,1398.75,0.820146,597.417,13.4229,0.926742,618.526,13.519,0.195266,482.28,58.0996,0.950506,0.0,0.0,0.0,660.484,1409.51,0.85446,655.264,1399.21,0.842233,524.561,1425.13,0.6216,581.953,1577.22,0.774759,545.219,1592.84,0.727928,403.82,1529.98,0.796492
634.211,58.2623,0.901854,534.861,273.081,0.787924,471.884,272.765,0.787112,759.967,440.693,0.728959,733.883,398.409,0.074514,613.27,278.2,0.728959,775.834,445.712,0.48225,681.391,456.211,0.605784,571.413,838.522,0.599851,519.003,843.769,0.55232,513.636,1194.94,0.719975,440.326,1514.24,0.800408,634.297,833.291,0.575941,592.394,1152.85,0.643498,555.813,1398.76,0.816829,0.0,0.0,0.0,608.141,13.5034,0.183935,477.238,63.4004,0.953275,0.0,0.0,0.0,665.663,1409.7,0.825507,655.332,1404.2,0.825137,524.564,1420.02,0.634685,581.956,1577.28,0.758417,545.203,1597.98,0.717886,398.792,1530.19,0.799987
623.79,63.6663,0.874622,529.526,278.256,0.791103,466.711,278.059,0.755694,760.034,445.914,0.703772,723.342,393.146,0.0771251,602.841,283.278,0.728515,770.569,445.73,0.468833,676.217,471.812,0.636527,571.509,848.936,0.601875,518.88,849.066,0.559227,518.763,1199.97,0.742479,435.465,1514.31,0.800125,639.551,843.829,0.585419,581.953,1168.51,0.633898,555.764,1399.15,0.841596,571.498,52.7946,0.842688,0.0,0.0,0.0,477.134,73.9549,0.885094,0.0,0.0,0.0,665.807,1414.83,0.78973,655.251,1404.33,0.798138,529.469,1435.52,0.632647,576.697,1582.42,0.753799,534.814,1603.09,0.717509,398.669,1530.18,0.785609
613.373,79.047,0.85739,524.498,299.015,0.766026,466.606,288.657,0.717584,770.216,466.699,0.743237,702.347,387.996,0.0857499,602.812,304.106,0.706225,770.646,456.191,0.322314,676.082,476.964,0.626049,571.587,854.141,0.606273,518.948,854.294,0.56877,518.799,1199.97,0.735616,440.357,1524.65,0.832021,644.497,849.092,0.593478,602.584,1158.0,0.723442,560.704,1404.14,0.871426,566.395,58.2131,0.93638,608.027,52.7272,0.335727,471.825,94.7019,0.872789,0.0,0.0,0.0,655.284,1430.41,0.833962,649.965,1409.53,0.831406,529.486,1435.74,0.672778,576.733,1597.93,0.772747,534.858,1608.3,0.761906,398.79,1540.56,0.790775
608.372,94.5733,0.878182,524.349,309.259,0.827256,461.482,304.223,0.745339,760.011,472.006,0.730745,723.18,398.738,0.0938212,597.609,309.287,0.745636,775.579,476.92,0.439808,665.777,477.133,0.631687,571.459,854.391,0.618878,513.898,859.564,0.573024,513.839,1220.89,0.765562,440.394,1524.77,0.837093,639.581,854.321,0.60187,576.793,1184.29,0.647447,555.798,1404.16,0.857503,566.181,63.3225,0.95348,603.031,57.9121,0.231089,466.663,100.034,0.899286,0.0,0.0,0.0,655.343,1435.61,0.830944,650.064,1414.64,0.778419,529.526,1435.64,0.661005,576.77,1603.23,0.777904,534.849,1608.59,0.768353,398.827,1545.72,0.797138
608.217,99.7188,0.920551,524.152,309.621,0.839846,461.437,309.621,0.768527,744.201,476.982,0.724818,728.447,419.55,0.104258,592.302,309.562,0.731413,775.57,477.048,0.491794,665.648,477.32,0.597686,571.467,854.392,0.617702,518.901,859.594,0.570192,518.787,1220.93,0.764967,440.293,1529.89,0.832435,639.523,854.287,0.596397,597.424,1173.74,0.64542,560.724,1404.25,0.855601,566.011,63.4879,0.94875,602.689,58.2391,0.143289,461.445,105.241,0.889385,0.0,0.0,0.0,655.437,1435.56,0.833115,650.14,1409.68,0.794255,529.523,1440.62,0.637636,576.792,1608.33,0.797825,539.928,1613.66,0.768215,398.775,1556.23,0.805068
608.033,100.017,0.947057,524.17,314.766,0.852583,451.0,314.757,0.774713,739.11,477.248,0.713815,733.7,430.057,0.141565,597.505,314.706,0.759602,775.653,477.337,0.571476,660.441,487.542,0.614945,576.67,864.688,0.620536,519.15,869.922,0.576464,518.821,1221.0,0.773891,435.464,1530.1,0.812031,644.525,859.546,0.634066,597.622,1179.09,0.684922,560.709,1409.64,0.826523,560.992,73.7443,0.921797,597.699,63.4076,0.291944,451.006,115.659,0.851631,0.0,0.0,0.0,660.422,1440.62,0.85102,650.107,1419.99,0.78876,529.499,1445.93,0.631675,576.68,1608.43,0.802208,534.794,1613.78,0.761842,398.602,1561.41,0.787317
603.049,105.289,0.938311,524.277,320.043,0.83319,450.93,315.015,0.768315,749.499,482.3,0.738575,723.348,430.007,0.0769195,602.66,320.168,0.737597,775.609,482.338,0.422284,655.34,492.89,0.578318,571.597,864.785,0.606704,518.885,870.009,0.556368,518.769,1220.98,0.757022,435.379,1535.34,0.782818,644.633,859.643,0.622467,602.705,1184.08,0.723132,560.654,1414.75,0.803163,560.899,89.4801,0.911611,602.54,68.7914,0.356585,445.925,131.333,0.849262,0.0,0.0,0.0,665.662,1441.08,0.835942,655.182,1435.53,0.775031,524.548,1446.13,0.600251,581.843,1608.68,0.791503,540.033,1618.9,0.731299,398.545,1566.71,0.771743
607.943,110.665,0.904545,524.285,330.469,0.800716,450.88,325.18,0.741656,739.143,487.738,0.654588,728.45,435.259,0.109518,602.709,335.695,0.723713,770.582,487.714,0.545241,660.547,513.614,0.644609,571.365,870.04,0.615519,513.74,880.407,0.553438,513.863,1226.23,0.757816,435.41,1550.83,0.77664,639.528,864.736,0.612132,602.668,1189.38,0.719089,560.677,1425.22,0.790724,560.992,94.8227,0.92954,597.72,89.5845,0.315488,445.928,136.626,0.872682,0.0,0.0,0.0,660.583,1446.23,0.828311,655.256,1440.76,0.790131,524.551,1451.33,0.603526,581.838,1613.85,0.757765,539.996,1624.3,0.704543,398.636,1571.89,0.76327
607.936,131.344,0.888757,524.386,341.052,0.799458,451.079,335.665,0.729132,728.656,503.243,0.625902,733.88,450.92,0.231847,602.708,346.146,0.737155,770.558,492.962,0.602901,660.541,513.891,0.655323,566.437,890.867,0.628655,508.622,896.019,0.562231,513.768,1236.54,0.745851,435.341,1556.19,0.798123,644.481,880.526,0.613433,602.59,1194.67,0.676704,555.677,1435.5,0.779283,561.05,100.163,0.966279,597.677,99.9418,0.295104,450.925,141.818,0.901704,0.0,0.0,0.0,660.434,1451.32,0.824839,655.172,1441.03,0.809188,524.416,1456.56,0.577389,581.828,1624.22,0.765354,540.053,1639.92,0.722884,398.631,1577.0,0.794503
607.942,131.491,0.908803,524.323,346.243,0.841421,456.124,346.086,0.753341,738.996,513.752,0.718575,728.539,451.069,0.143862,597.663,346.29,0.757362,770.493,513.722,0.549511,655.405,518.961,0.641827,566.2,896.106,0.658811,503.374,896.247,0.57157,518.774,1236.72,0.762972,435.456,1566.52,0.833583,634.336,891.012,0.611356,602.834,1194.79,0.694194,555.664,1446.03,0.842461,561.059,105.218,0.962428,602.587,100.056,0.446476,456.216,146.916,0.901077,0.0,0.0,0.0,665.675,1451.58,0.809331,650.196,1446.16,0.817562,524.502,1482.57,0.622173,576.756,1634.62,0.785309,539.981,1645.24,0.777113,398.604,1582.28,0.794758
608.236,136.681,0.913517,524.499,351.469,0.861108,456.195,351.263,0.779871,733.906,519.15,0.719157,733.955,471.926,0.11942,602.874,351.62,0.803889,775.509,519.238,0.631874,655.272,519.137,0.611732,561.047,901.43,0.660088,498.04,906.616,0.569903,519.157,1247.06,0.780112,440.425,1571.82,0.837389,623.724,901.308,0.598838,608.051,1200.03,0.681278,560.71,1446.19,0.871397,565.972,105.353,0.951955,602.904,100.24,0.428415,456.184,147.054,0.898146,0.0,0.0,0.0,660.445,1472.32,0.795722,650.075,1451.49,0.779557,529.551,1477.66,0.626789,581.845,1645.01,0.783596,540.085,1650.45,0.76668,398.781,1598.05,0.774728
613.305,142.145,0.90708,529.507,356.607,0.852479,456.254,351.512,0.783959,723.333,524.208,0.636265,738.982,487.581,0.136081,603.052,356.926,0.776646,770.687,524.524,0.765495,650.131,534.821,0.682246,555.722,901.361,0.646161,482.557,901.498,0.57968,524.17,1242.01,0.771981,440.579,1571.97,0.816114,608.34,896.299,0.628196,628.951,1189.35,0.748794,560.758,1446.22,0.868489,566.22,115.773,0.905082,607.846,105.449,0.457311,466.697,152.519,0.860277,0.0,0.0,0.0,665.732,1472.39,0.82585,655.138,1451.56,0.785995,529.433,1482.62,0.677818,576.667,1645.21,0.802845,539.989,1650.61,0.775189,403.767,1603.12,0.736865
618.525,152.308,0.872316,529.729,361.921,0.812157,456.23,356.615,0.78291,728.418,550.402,0.641158,739.157,492.939,0.163304,608.205,372.471,0.767646,770.694,540.023,0.716476,650.147,545.313,0.627634,550.476,906.726,0.629997,482.528,911.895,0.574095,524.411,1247.09,0.76107,440.548,1572.1,0.816585,607.934,901.539,0.647389,639.443,1189.27,0.794451,555.809,1451.36,0.830233,571.328,136.493,0.889753,608.086,115.877,0.435181,471.977,173.346,0.88158,0.0,0.0,0.0,670.979,1477.59,0.829239,655.266,1456.73,0.768684,524.568,1483.02,0.632459,581.819,1650.46,0.780139,539.953,1655.77,0.746359,398.815,1603.3,0.774443
623.894,168.161,0.831099,534.824,377.622,0.788299,456.288,361.884,0.752511,697.176,555.82,0.680179,760.007,545.153,0.268046,613.393,388.204,0.778405,770.638,561.153,0.85459,649.949,560.862,0.671222,534.8,911.843,0.634578,476.986,917.121,0.572307,524.405,1257.49,0.739065,440.521,1577.14,0.802361,602.892,906.66,0.667182,639.452,1189.48,0.78967,555.617,1451.46,0.807692,581.812,141.98,0.904801,613.293,141.728,0.37094,477.324,183.612,0.959261,0.0,0.0,0.0,660.432,1477.6,0.824232,649.977,1456.74,0.761468,524.404,1483.0,0.596156,576.776,1650.29,0.808749,545.19,1655.66,0.760749,398.704,1608.36,0.757794
634.361,183.572,0.893589,545.299,393.462,0.838712,471.807,382.921,0.765746,728.577,592.439,0.614085,744.388,534.799,0.279305,613.513,403.758,0.759009,770.572,576.612,0.730518,650.212,587.044,0.638628,529.532,932.785,0.627842,471.943,938.008,0.556757,524.237,1273.34,0.742552,440.601,1577.24,0.798277,597.637,927.549,0.625635,639.48,1189.24,0.764783,545.3,1461.88,0.737514,592.461,147.384,0.89949,618.586,147.026,0.389073,482.511,189.12,0.952948,0.0,0.0,0.0,660.587,1482.64,0.836161,650.078,1467.01,0.756385,524.253,1488.06,0.458495,581.906,1650.57,0.773436,545.17,1660.82,0.72055,403.754,1608.44,0.782679
644.695,199.612,0.894762,550.509,403.952,0.803114,471.786,398.405,0.798742,707.624,603.065,0.690263,749.435,571.373,0.212336,634.129,429.829,0.754967,770.34,607.942,0.847934,650.03,602.714,0.691151,519.105,932.788,0.684918,450.907,937.964,0.581072,529.554,1283.7,0.741579,440.523,1582.4,0.793964,581.901,927.551,0.638967,644.795,1189.23,0.825657,550.42,1461.86,0.755421,602.812,178.675,0.926079,639.508,178.467,0.373918,492.809,215.109,0.862425,0.0,0.0,0.0,665.752,1482.91,0.835408,650.138,1472.42,0.756685,524.332,1488.1,0.51556,581.86,1655.5,0.775192,540.03,1660.95,0.721013,398.801,1608.54,0.7795
649.988,225.447,0.938976,555.72,435.161,0.870401,477.037,414.352,0.766455,686.416,634.353,0.731989,744.309,607.989,0.444019,629.123,440.598,0.799954,770.339,629.029,0.838617,650.176,613.338,0.680389,513.844,943.395,0.683025,440.561,948.542,0.60218,529.56,1283.78,0.735949,440.398,1582.43,0.792827,571.463,943.183,0.686538,649.911,1189.48,0.857608,550.511,1461.79,0.748184,608.032,189.185,0.929533,644.768,184.047,0.325946,508.502,230.862,0.91416,0.0,0.0,0.0,660.504,1477.66,0.819838,649.938,1461.91,0.76056,524.399,1488.12,0.448901,581.924,1655.48,0.791209,540.082,1660.99,0.72425,398.711,1608.63,0.791559
655.25,251.955,0.85805,560.767,450.922,0.844692,477.12,440.419,0.813346,681.464,650.243,0.750156,734.0,618.55,0.478554,639.539,471.712,0.802496,770.216,649.976,0.864122,650.092,649.873,0.65933,487.721,948.56,0.689387,429.891,953.81,0.599832,550.487,1278.39,0.740855,440.545,1587.52,0.786366,560.908,943.444,0.716371,649.909,1194.95,0.835892,550.48,1461.97,0.723463,613.457,225.539,0.891167,649.968,220.455,0.245823,513.784,257.239,0.878891,0.0,0.0,0.0,670.861,1477.6,0.78175,650.131,1461.88,0.738205,524.517,1488.29,0.380442,587.085,1655.57,0.79285,545.189,1661.07,0.718028,398.78,1608.67,0.775343
665.701,272.851,0.887419,560.848,477.255,0.895358,482.31,466.581,0.775434,676.079,686.667,0.764304,739.011,655.212,0.491049,639.404,487.527,0.815072,765.251,676.113,0.831981,644.693,681.323,0.675709,477.218,953.855,0.702994,403.923,953.87,0.617043,555.614,1278.64,0.761718,440.583,1592.72,0.778678,545.17,953.762,0.665393,650.136,1194.96,0.833496,540.055,1477.44,0.714196,628.989,241.377,0.852222,650.192,236.299,0.243932,519.184,278.05,0.943903,0.0,0.0,0.0,655.266,1482.9,0.805503,644.789,1472.41,0.734869,524.338,1493.27,0.340918,587.043,1655.72,0.776586,545.312,1666.24,0.711273,398.749,1613.57,0.784213
676.198,309.297,0.89573,560.917,503.369,0.840857,477.339,482.596,0.794614,676.157,728.411,0.777952,733.92,686.792,0.491916,639.525,518.897,0.851111,754.789,691.912,0.81915,644.767,718.059,0.695263,476.98,974.763,0.728415,398.672,979.891,0.670813,561.037,1289.08,0.826228,440.563,1597.92,0.7796,539.963,974.609,0.693679,655.295,1194.79,0.85011,545.228,1477.45,0.724491,639.329,272.901,0.917577,665.625,267.846,0.352431,524.327,309.507,0.964372,0.0,0.0,0.0,650.122,1488.21,0.786171,644.587,1482.79,0.762142,524.368,1488.2,0.348206,587.216,1655.88,0.77019,550.516,1676.55,0.705706,398.723,1613.67,0.789665
681.386,341.052,0.874931,560.868,524.427,0.886048,482.375,518.901,0.813315,670.864,765.023,0.757608,728.411,702.396,0.546641,639.366,539.938,0.789909,749.515,728.42,0.811978,644.604,738.976,0.690925,466.587,985.313,0.718942,393.282,990.422,0.664876,566.364,1304.76,0.828541,440.558,1598.0,0.783648,524.517,985.109,0.743433,655.363,1194.68,0.860173,555.787,1472.23,0.735856,644.522,309.637,0.948811,670.84,309.43,0.284628,529.432,346.042,0.901269,0.0,0.0,0.0,655.288,1483.02,0.803913,644.835,1477.54,0.76544,539.959,1488.33,0.348938,587.131,1655.84,0.781965,550.49,1671.42,0.715092,398.696,1613.73,0.758699
686.404,367.286,0.868194,560.979,560.925,0.894189,482.545,550.428,0.774355,655.183,781.151,0.789959,728.602,744.346,0.667551,639.451,566.138,0.858033,744.191,754.831,0.740675,644.698,765.309,0.649206,451.04,1011.32,0.699024,388.019,1021.75,0.674423,576.621,1309.85,0.815427,440.466,1598.01,0.788262,524.179,995.728,0.719761,655.444,1194.74,0.855017,560.838,1467.19,0.759003,644.76,346.15,0.918521,676.169,341.058,0.188848,529.713,367.137,0.875862,0.0,0.0,0.0,660.519,1482.78,0.794302,649.854,1472.33,0.773098,545.234,1488.35,0.388068,581.87,1655.84,0.756168,540.065,1671.48,0.694803,398.575,1613.67,0.775584
686.442,393.458,0.944844,560.906,587.052,0.828237,482.376,571.522,0.776963,655.231,817.558,0.861657,723.269,775.566,0.66999,639.409,597.501,0.803402,733.945,775.632,0.844987,634.347,786.282,0.626782,440.424,1021.84,0.750629,367.178,1027.17,0.673849,587.044,1310.0,0.822034,440.474,1603.09,0.795308,513.805,1016.52,0.708223,660.504,1194.88,0.852006,560.773,1472.39,0.770867,644.805,361.94,0.935098,681.162,356.951,0.21527,534.792,398.372,0.919813,0.0,0.0,0.0,660.554,1488.02,0.813534,649.967,1482.62,0.822851,545.213,1493.29,0.358795,587.061,1655.92,0.765374,550.404,1676.54,0.697712,398.583,1613.8,0.780525
686.568,434.995,0.947253,560.751,608.182,0.86938,482.312,602.903,0.807138,650.263,854.308,0.849382,702.464,781.012,0.507466,634.207,613.441,0.791987,733.665,791.462,0.833409,629.103,828.103,0.614665,440.308,1032.36,0.738069,367.119,1053.22,0.643508,592.362,1315.0,0.845367,440.519,1603.11,0.798726,513.764,1022.06,0.738845,660.564,1205.18,0.812216,560.892,1477.47,0.77396,644.897,398.457,0.97371,681.274,393.552,0.220811,539.951,434.938,0.894654,0.0,0.0,0.0,660.579,1487.9,0.828047,649.971,1477.59,0.832468,550.38,1498.53,0.352948,581.891,1655.87,0.773245,545.24,1671.48,0.709379,398.601,1613.77,0.801132
681.468,461.345,0.859041,555.517,639.548,0.815178,477.269,629.112,0.764193,649.856,880.544,0.824281,691.814,817.46,0.440642,618.618,644.682,0.802998,728.476,812.593,0.889901,618.594,859.48,0.685899,435.29,1048.15,0.722121,361.847,1063.78,0.703438,597.514,1315.18,0.86925,440.496,1603.32,0.817669,508.551,1032.38,0.700963,665.697,1205.28,0.807862,560.806,1477.63,0.778777,644.774,435.091,0.951565,670.946,429.968,0.1834,534.739,451.061,0.867935,0.0,0.0,0.0,655.377,1487.85,0.819302,644.934,1477.61,0.814605,555.519,1498.57,0.336082,576.774,1660.95,0.780133,545.216,1681.74,0.73501,398.604,1613.91,0.812796
676.211,482.18,0.917435,550.392,655.249,0.806653,476.943,650.224,0.782031,639.582,901.534,0.863367,691.925,833.321,0.515123,613.531,655.228,0.791127,723.114,817.802,0.814453,623.862,885.733,0.603058,435.022,1063.78,0.752542,356.599,1069.22,0.697936,602.615,1320.29,0.86712,440.483,1603.29,0.813437,503.279,1058.36,0.682333,665.815,1205.34,0.804998,560.958,1482.79,0.787964,639.596,445.952,0.89122,670.824,445.776,0.242575,524.574,482.152,0.956913,0.0,0.0,0.0,660.535,1488.02,0.816411,649.922,1482.63,0.83245,555.622,1508.95,0.358638,576.585,1661.07,0.790031,539.967,1681.81,0.743499,398.546,1613.79,0.823636
665.737,513.702,0.855007,540.054,681.476,0.815247,471.948,681.431,0.786568,644.924,932.637,0.835255,691.823,859.336,0.46357,608.303,681.374,0.81552,712.859,854.048,0.780709,618.523,901.453,0.592431,424.74,1069.06,0.72623,351.288,1084.71,0.65708,602.818,1320.43,0.874999,440.514,1603.3,0.821303,492.863,1063.65,0.711636,670.977,1215.63,0.804324,560.984,1482.6,0.70458,639.352,477.378,0.932397,655.329,477.065,0.248234,524.443,503.406,0.882524,0.0,0.0,0.0,655.289,1488.3,0.785836,644.859,1482.92,0.807468,560.853,1498.56,0.310223,571.458,1666.11,0.786262,534.813,1681.86,0.750012,398.487,1613.78,0.816945
655.44,524.495,0.879497,534.718,697.085,0.825768,466.606,697.252,0.760089,634.305,943.225,0.849775,670.875,859.719,0.640014,608.148,691.984,0.865465,707.574,859.664,0.790186,602.818,917.217,0.619837,409.054,1079.57,0.680855,341.014,1105.5,0.664033,602.58,1320.44,0.865694,440.447,1603.29,0.817649,482.378,1068.98,0.710123,670.918,1220.84,0.819791,566.137,1482.83,0.784807,623.789,498.112,0.850459,650.014,492.929,0.224535,519.138,524.101,0.955181,0.0,0.0,0.0,655.358,1493.44,0.765766,644.941,1487.97,0.790977,560.826,1503.74,0.408972,571.449,1666.18,0.777231,534.787,1681.94,0.744546,398.475,1613.77,0.830073
650.175,550.564,0.895811,524.55,718.0,0.833123,466.566,723.272,0.778677,634.226,964.237,0.809326,660.492,875.175,0.645161,602.812,702.365,0.838913,697.097,880.411,0.790456,597.507,943.17,0.679772,403.851,1100.36,0.686163,330.474,1111.06,0.663806,602.758,1325.78,0.838683,440.375,1608.28,0.826675,477.289,1074.19,0.667339,671.0,1220.79,0.811189,566.172,1477.66,0.756529,608.402,519.151,0.929462,649.81,518.934,0.458522,518.772,540.11,0.866338,0.0,0.0,0.0,655.455,1493.35,0.796016,649.876,1487.87,0.827132,560.763,1493.44,0.383904,571.451,1661.03,0.767898,534.746,1681.91,0.726496,398.382,1613.91,0.831909
644.655,560.965,0.947289,524.134,728.568,0.890614,445.881,733.682,0.789912,618.491,974.776,0.826133,676.211,901.265,0.675719,597.705,723.273,0.827916,697.175,895.932,0.806467,602.963,937.856,0.638112,398.46,1105.62,0.707841,320.004,1116.19,0.653961,602.894,1330.87,0.832304,440.318,1608.35,0.824067,476.964,1089.94,0.641201,670.989,1220.83,0.811485,566.19,1477.64,0.690042,603.003,529.432,0.962158,639.445,524.502,0.437776,503.378,560.957,0.879615,0.0,0.0,0.0,655.386,1493.34,0.69477,649.871,1487.99,0.715898,561.121,1493.23,0.334112,571.558,1666.23,0.765907,539.956,1686.98,0.739639,393.453,1619.0,0.808719
